,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.5365154147148132,0.22336792945861816,-1.5729773044586182,0.9989250302314758,0.5753053426742554,0.14751257002353668,-1.4480814933776855,0.9987413287162781,0.5928958058357239,0.1491462141275406,-1.4489874839782715,0.9986456036567688,0.6100140810012817,0.151503324508667,-1.4494653940200806,0.9987587928771973,0.5131739974021912,0.1515672206878662,-1.4514330625534058,0.9985581040382385,0.48744386434555054,0.154978409409523,-1.4513380527496338,0.9984834790229797,0.4623466432094574,0.15837669372558594,-1.4521702527999878,0.9985893368721008,0.6333752870559692,0.20080161094665527,-0.7089368104934692,0.998871386051178,0.431072473526001,0.2037959098815918,-0.7143809795379639,0.9982848763465881,0.5726162791252136,0.30120059847831726,-1.3013707399368286,0.999358594417572,0.4885486960411072,0.3008331060409546,-1.3049519062042236,0.9991301894187927,0.7999058961868286,0.6847994327545166,-0.3193739950656891,0.9923155307769775,0.2329005002975464,0.6897472143173218,-0.3599337935447693,0.9811598658561707,0.9486182928085327,1.2489745616912842,-0.44141870737075806,0.242728590965271,0.14838290214538574,1.2065162658691406,-0.8362656831741333,0.27865543961524963,0.885715126991272,1.5974804162979126,-1.1506338119506836,0.04509279504418373,0.29060113430023193,1.1441104412078857,-2.1925694942474365,0.14809896051883698,0.8869161605834961,1.7271015644073486,-1.351025938987732,0.06605350226163864,0.3247419595718384,1.1491332054138184,-2.502755641937256,0.16588358581066132,0.843066394329071,1.6773399114608765,-1.4617023468017578,0.10137923806905746,0.3352150321006775,1.0868070125579834,-2.559170722961426,0.2282298505306244,0.8301607966423035,1.629431962966919,-1.2236461639404297,0.0875982716679573,0.33707454800605774,1.0924601554870605,-2.2603635787963867,0.20048744976520538,0.7140895128250122,1.770751714706421,-0.10469076782464981,0.0022332072257995605,0.35652637481689453,1.8145277500152588,0.11058652400970459,0.002230703132227063,0.7171871066093445,2.682122230529785,-0.1927095502614975,0.008024073205888271,0.36380094289779663,2.649294376373291,-0.1483992487192154,0.005544264335185289,0.7184559106826782,3.5095248222351074,0.6560055613517761,0.0004647687019314617,0.38422098755836487,3.4809181690216064,0.42067235708236694,0.0003227197448723018,0.7203390598297119,3.633273124694824,0.6771522760391235,0.00017346521781291813,0.3829171061515808,3.6073122024536133,0.4430442452430725,0.0004897004691883922,0.6716480255126953,3.73429274559021,-0.309332013130188,0.0002972683869302273,0.41665005683898926,3.6978628635406494,-0.5800585150718689,0.0007625950966030359
1,0.530495285987854,0.2246829718351364,-1.4795637130737305,0.9988630414009094,0.5700860619544983,0.14760753512382507,-1.358720302581787,0.9986996650695801,0.5893656611442566,0.14922481775283813,-1.359626293182373,0.9986124634742737,0.6077491044998169,0.1515297144651413,-1.3600339889526367,0.9987304210662842,0.4990619719028473,0.1515585482120514,-1.3642585277557373,0.9984832406044006,0.4704774022102356,0.15496645867824554,-1.3639452457427979,0.9983962178230286,0.4438735544681549,0.15840117633342743,-1.3647429943084717,0.9984971284866333,0.6319628953933716,0.2006116807460785,-0.6305559277534485,0.998858630657196,0.4149406850337982,0.20449021458625793,-0.6488035321235657,0.9982130527496338,0.5709656476974487,0.30186960101127625,-1.2082889080047607,0.9993250966072083,0.481401264667511,0.3033783733844757,-1.2158243656158447,0.9990660548210144,0.7988036870956421,0.6852210760116577,-0.2741757035255432,0.9923187494277954,0.23292937874794006,0.6829199194908142,-0.33974939584732056,0.9797560572624207,0.9450334310531616,1.2489603757858276,-0.6932942271232605,0.24703994393348694,0.15488538146018982,1.1936306953430176,-1.0473220348358154,0.2745189368724823,0.8187402486801147,1.456514835357666,-1.5751912593841553,0.05415850505232811,0.3382510840892792,1.0745975971221924,-2.4779598712921143,0.1557384878396988,0.7967913150787354,1.5404703617095947,-1.7972042560577393,0.07709360867738724,0.3837627172470093,1.0597045421600342,-2.796696662902832,0.17360642552375793,0.7580568194389343,1.4735056161880493,-1.827484369277954,0.11635595560073853,0.3892579674720764,0.9996353387832642,-2.7891743183135986,0.23717008531093597,0.7527667284011841,1.4498580694198608,-1.6188539266586304,0.09932281821966171,0.38701099157333374,1.0172966718673706,-2.522778272628784,0.20751693844795227,0.7134684324264526,1.7623175382614136,-0.09679166227579117,0.002207019366323948,0.3414837121963501,1.77268385887146,0.10314180701971054,0.00217784964479506,0.7077229022979736,2.6740198135375977,-0.1928596943616867,0.00852703582495451,0.3474709987640381,2.6309385299682617,-0.2478397786617279,0.005696501582860947,0.7035024166107178,3.4998838901519775,0.5781625509262085,0.0004519386275205761,0.3581102788448334,3.468608856201172,0.2198469191789627,0.00030887775938026607,0.7068882584571838,3.622486114501953,0.5933763980865479,0.00016890007827896625,0.3555285930633545,3.5948879718780518,0.23330314457416534,0.0004626729933079332,0.6513577699661255,3.725958824157715,-0.3636825680732727,0.00029138324316591024,0.3942921757698059,3.690045118331909,-0.7744049429893494,0.0007374507840722799
2,0.5288587808609009,0.22474166750907898,-1.4986430406570435,0.9987488389015198,0.5674595236778259,0.14742468297481537,-1.375736951828003,0.9985955953598022,0.5872615575790405,0.14896880090236664,-1.3766604661941528,0.9985212087631226,0.6060591340065002,0.1511113941669464,-1.3771001100540161,0.9986498355865479,0.49471601843833923,0.15112313628196716,-1.381270170211792,0.9983311295509338,0.4658187925815582,0.15446612238883972,-1.3810381889343262,0.9982296824455261,0.43898946046829224,0.158004492521286,-1.3818624019622803,0.9983265399932861,0.6299508810043335,0.19930879771709442,-0.6389791965484619,0.9988000988960266,0.4087403416633606,0.2044834941625595,-0.6593497395515442,0.9980379939079285,0.5708142518997192,0.301992267370224,-1.2253203392028809,0.9992523789405823,0.4802245497703552,0.30381643772125244,-1.233066201210022,0.998943030834198,0.7985009551048279,0.6854247450828552,-0.2756304144859314,0.9921148419380188,0.23273956775665283,0.6805287003517151,-0.33881595730781555,0.9774050116539001,0.9430087804794312,1.24887216091156,-0.6333478093147278,0.2540694773197174,0.15859638154506683,1.1854946613311768,-1.0020315647125244,0.26925668120384216,0.8115946650505066,1.4728329181671143,-1.427859902381897,0.05923038721084595,0.3436243236064911,1.0481630563735962,-2.388235569000244,0.15842196345329285,0.7917052507400513,1.569351315498352,-1.635216474533081,0.08297619223594666,0.3900997042655945,1.0313239097595215,-2.7038767337799072,0.17681743204593658,0.7525822520256042,1.5079172849655151,-1.6971275806427002,0.12425526976585388,0.3916481137275696,0.9712789058685303,-2.7146880626678467,0.24068693816661835,0.7472160458564758,1.4766219854354858,-1.4812363386154175,0.10554610192775726,0.3885321021080017,0.9891340732574463,-2.439401149749756,0.20992782711982727,0.7134817838668823,1.7603013515472412,-0.09264299273490906,0.0022048568353056908,0.336118221282959,1.7610383033752441,0.0991348922252655,0.0021520531736314297,0.7042489051818848,2.666900634765625,-0.19653728604316711,0.009044588543474674,0.3427034020423889,2.6143782138824463,-0.30268576741218567,0.005935513414442539,0.6986653804779053,3.4929182529449463,0.564123272895813,0.0004425883525982499,0.3518456816673279,3.4562950134277344,0.17968495190143585,0.00030601219623349607,0.701778769493103,3.617048501968384,0.579592227935791,0.00016510087880305946,0.3500005602836609,3.5846264362335205,0.19296643137931824,0.0004462215583771467,0.6483926177024841,3.7162938117980957,-0.3789163827896118,0.00029292385443113744,0.3868252635002136,3.6758649349212646,-0.8206459879875183,0.0007370561361312866
3,0.5281533002853394,0.22457678616046906,-1.5040907859802246,0.9987061619758606,0.5666261315345764,0.1471557915210724,-1.3787291049957275,0.9985637068748474,0.5867429971694946,0.14872898161411285,-1.379650592803955,0.9984927177429199,0.6058064699172974,0.15082359313964844,-1.3800880908966064,0.9986252784729004,0.4933072030544281,0.15033316612243652,-1.3859879970550537,0.9982794523239136,0.46454495191574097,0.1535360962152481,-1.3857543468475342,0.9981704354286194,0.4378458559513092,0.15716604888439178,-1.3865888118743896,0.9982690215110779,0.6299241781234741,0.19856330752372742,-0.6338179707527161,0.9987781047821045,0.4069754481315613,0.20429538190364838,-0.6628596782684326,0.9979904890060425,0.5707797408103943,0.30198755860328674,-1.2281038761138916,0.9992227554321289,0.47970548272132874,0.30380019545555115,-1.2380626201629639,0.9988985061645508,0.7985897064208984,0.6855494976043701,-0.2611415982246399,0.9919117093086243,0.23230628669261932,0.6783698201179504,-0.3386019468307495,0.9759430289268494,0.9430872797966003,1.243425726890564,-0.6135410070419312,0.25611966848373413,0.1585601568222046,1.180801510810852,-0.9919785261154175,0.2672140300273895,0.8197598457336426,1.4690200090408325,-1.4391379356384277,0.06341537088155746,0.3406510651111603,1.050277829170227,-2.370199203491211,0.16330677270889282,0.80406653881073,1.5673199892044067,-1.652501106262207,0.08817436546087265,0.3861309885978699,1.037300705909729,-2.6854147911071777,0.1820450872182846,0.7635952234268188,1.5081744194030762,-1.7101961374282837,0.13140922784805298,0.3881657123565674,0.9765117168426514,-2.6973142623901367,0.24702171981334686,0.7565062046051025,1.4762762784957886,-1.492926836013794,0.11113543063402176,0.38532373309135437,0.992567777633667,-2.4215433597564697,0.21483105421066284,0.7135047316551208,1.7588229179382324,-0.08915343135595322,0.002175827044993639,0.33316898345947266,1.7561118602752686,0.09574789553880692,0.002106947125867009,0.7027596831321716,2.6658785343170166,-0.19596388936042786,0.00948390644043684,0.34021681547164917,2.613508939743042,-0.296148419380188,0.00608663959428668,0.6966505646705627,3.490811347961426,0.5756860971450806,0.00043680149246938527,0.34765392541885376,3.454756498336792,0.20233070850372314,0.0002991564688272774,0.6994866728782654,3.614990234375,0.5920236706733704,0.00016235576185863465,0.3451755940914154,3.5830650329589844,0.21749022603034973,0.00042937733815051615,0.6471119523048401,3.7140696048736572,-0.3723556399345398,0.00029254978289827704,0.38347139954566956,3.6745896339416504,-0.8052983283996582,0.0007287702756002545
4,0.5277974009513855,0.22477664053440094,-1.5070418119430542,0.9987165927886963,0.5654062628746033,0.14723733067512512,-1.3804254531860352,0.9985818862915039,0.5854390859603882,0.14882250130176544,-1.3813296556472778,0.998511791229248,0.6045569777488708,0.15087658166885376,-1.3817832469940186,0.9986478090286255,0.4926888346672058,0.1503124237060547,-1.3893154859542847,0.9982922077178955,0.4641813337802887,0.15345877408981323,-1.3890876770019531,0.9981779456138611,0.4376155436038971,0.1570453643798828,-1.3899126052856445,0.9982807636260986,0.6284773945808411,0.19835202395915985,-0.6327108144760132,0.9987939596176147,0.40671730041503906,0.20405356585979462,-0.6665822267532349,0.9980102181434631,0.5705190300941467,0.30205410718917847,-1.2300244569778442,0.99921715259552,0.47957414388656616,0.3038541078567505,-1.242126226425171,0.9988914132118225,0.7974377870559692,0.6855258345603943,-0.2469470500946045,0.9917905926704407,0.23235614597797394,0.6773231029510498,-0.3390029966831207,0.9749598503112793,0.9401353597640991,1.2405073642730713,-0.5590087175369263,0.25377336144447327,0.1592625081539154,1.1787981986999512,-0.9738572239875793,0.26074928045272827,0.8252109289169312,1.4837137460708618,-1.3879026174545288,0.06406611949205399,0.33671659231185913,1.0531651973724365,-2.3491272926330566,0.16125354170799255,0.8101199865341187,1.5880948305130005,-1.5964741706848145,0.08949507772922516,0.37635186314582825,1.0422651767730713,-2.668097972869873,0.18170446157455444,0.7692357897758484,1.5289872884750366,-1.6555469036102295,0.13349668681621552,0.378004252910614,0.9853516817092896,-2.676417827606201,0.2471482753753662,0.7623371481895447,1.4936981201171875,-1.4453357458114624,0.11276169121265411,0.37606894969940186,0.9983997344970703,-2.4013290405273438,0.21466682851314545,0.7135090827941895,1.7541066408157349,-0.08317919820547104,0.0021437443792819977,0.33291441202163696,1.7494499683380127,0.08991716802120209,0.0020587302278727293,0.7019435167312622,2.6637656688690186,-0.19992290437221527,0.00972263514995575,0.33986324071884155,2.6136512756347656,-0.3051184415817261,0.006125930231064558,0.6965554356575012,3.4892640113830566,0.5605782866477966,0.0004297108680475503,0.3475266098976135,3.455415964126587,0.16834254562854767,0.0002921622071880847,0.6993451714515686,3.6136560440063477,0.5758580565452576,0.00016005156794562936,0.3451491594314575,3.583601474761963,0.17922870814800262,0.00041328699444420636,0.6473883390426636,3.7125847339630127,-0.3904396593570709,0.00029383852961473167,0.38320255279541016,3.6747782230377197,-0.851187527179718,0.0007182350382208824
5,0.530802845954895,0.22582244873046875,-1.5499802827835083,0.9987698793411255,0.5663155317306519,0.1480627954006195,-1.4152953624725342,0.998643159866333,0.5862827897071838,0.14981146156787872,-1.4161262512207031,0.9985710382461548,0.6053969264030457,0.15194527804851532,-1.416475534439087,0.9987026453018188,0.49401068687438965,0.15041060745716095,-1.4347214698791504,0.9983678460121155,0.4651738703250885,0.1534522920846939,-1.4344831705093384,0.9982556104660034,0.4380856156349182,0.15699873864650726,-1.4352571964263916,0.9983588457107544,0.6285509467124939,0.19846200942993164,-0.6347617506980896,0.9988365769386292,0.4062947630882263,0.20385222136974335,-0.7210248708724976,0.9981095194816589,0.5721147060394287,0.30375200510025024,-1.2611067295074463,0.9992426037788391,0.48195400834083557,0.3050781488418579,-1.2875540256500244,0.9989373087882996,0.7971205711364746,0.6856415867805481,-0.24279329180717468,0.9917930960655212,0.23190955817699432,0.6772478222846985,-0.3804134726524353,0.9750603437423706,0.9400547742843628,1.238774061203003,-0.4759913980960846,0.2501183748245239,0.15952496230602264,1.1794981956481934,-0.9611929655075073,0.25819265842437744,0.8256157040596008,1.4855201244354248,-1.2880041599273682,0.06383080035448074,0.33542782068252563,1.092576503753662,-2.296241283416748,0.15869839489459991,0.8131524920463562,1.5887410640716553,-1.4971729516983032,0.08966052532196045,0.3739580512046814,1.1026737689971924,-2.612673282623291,0.1805991381406784,0.7715233564376831,1.5373402833938599,-1.5761237144470215,0.13387435674667358,0.37624600529670715,1.0409479141235352,-2.6416304111480713,0.2464601993560791,0.7627710700035095,1.5002795457839966,-1.3537681102752686,0.11298126727342606,0.3734620213508606,1.0448545217514038,-2.353816032409668,0.2135433554649353,0.7148414254188538,1.754095196723938,-0.0765712708234787,0.0021239076741039753,0.333427757024765,1.7525355815887451,0.08339384198188782,0.00202387198805809,0.7021347284317017,2.6639273166656494,-0.1764209121465683,0.00989815965294838,0.3400440812110901,2.6163105964660645,-0.29253435134887695,0.006083922926336527,0.6978632211685181,3.489218235015869,0.6196699738502502,0.0004296680854167789,0.34811317920684814,3.4587926864624023,0.21211712062358856,0.0002875772479455918,0.7007524371147156,3.613645315170288,0.6378975510597229,0.00016024286742322147,0.3457266390323639,3.587155342102051,0.22654108703136444,0.0004033479490317404,0.6493995189666748,3.71285080909729,-0.33241358399391174,0.00030110933585092425,0.3844454884529114,3.6812961101531982,-0.8082095980644226,0.0007228570757433772
6,0.5318607091903687,0.2263369858264923,-1.4735459089279175,0.9987241625785828,0.5674291849136353,0.14928346872329712,-1.3435238599777222,0.9985902905464172,0.5872194766998291,0.15115202963352203,-1.3444947004318237,0.998508870601654,0.6061217784881592,0.1534486711025238,-1.3448890447616577,0.9986501336097717,0.49765220284461975,0.15107956528663635,-1.3594388961791992,0.9983102083206177,0.46965092420578003,0.1539463847875595,-1.3594191074371338,0.9981908798217773,0.44275206327438354,0.1573980152606964,-1.3603616952896118,0.998302161693573,0.6289384365081787,0.19932053983211517,-0.5897716283798218,0.998790979385376,0.4102170467376709,0.204314187169075,-0.6641584038734436,0.9980378150939941,0.5728856921195984,0.3039596974849701,-1.193799376487732,0.9992054104804993,0.4839826226234436,0.3053230941295624,-1.217594861984253,0.9988795518875122,0.795336127281189,0.6854320168495178,-0.22535236179828644,0.9916638731956482,0.23315897583961487,0.6794868111610413,-0.32174643874168396,0.9744085073471069,0.9397677183151245,1.233397364616394,-0.5606433153152466,0.2567700445652008,0.16910627484321594,1.179210901260376,-0.9681243896484375,0.25652214884757996,0.8113423585891724,1.4293097257614136,-1.4242254495620728,0.06859071552753448,0.3434990346431732,1.0305535793304443,-2.3426060676574707,0.16456975042819977,0.7889615297317505,1.5192488431930542,-1.6240274906158447,0.09568298608064651,0.3878495395183563,1.0079673528671265,-2.6442599296569824,0.1874665766954422,0.7523819208145142,1.4551265239715576,-1.6697546243667603,0.14130964875221252,0.38474780321121216,0.9462089538574219,-2.649198055267334,0.25369834899902344,0.7489503622055054,1.4261542558670044,-1.4715348482131958,0.11817413568496704,0.3813941180706024,0.9648114442825317,-2.388652801513672,0.2194206416606903,0.7156918048858643,1.7549585103988647,-0.07717777788639069,0.0021612944547086954,0.3336567282676697,1.7546814680099487,0.08397477120161057,0.0020531625486910343,0.7022709250450134,2.664048671722412,-0.17711207270622253,0.010263936594128609,0.34066975116729736,2.6170454025268555,-0.2824143171310425,0.006300038192421198,0.6981438398361206,3.4870946407318115,0.6159040927886963,0.00041878348565660417,0.35298794507980347,3.4538557529449463,0.22887985408306122,0.00028842317988164723,0.7010684609413147,3.61177134513855,0.6337223052978516,0.00015441807045135647,0.3508679270744324,3.5795843601226807,0.24437430500984192,0.00039443880086764693,0.6528926491737366,3.707402229309082,-0.3232591450214386,0.00029937305953353643,0.3908405303955078,3.674023151397705,-0.7915546894073486,0.0007255826494656503
7,0.5340139865875244,0.22647811472415924,-1.4618233442306519,0.998687207698822,0.5689264535903931,0.15023840963840485,-1.3330721855163574,0.9985436201095581,0.58836430311203,0.15226402878761292,-1.3340610265731812,0.9984540343284607,0.60691237449646,0.1547359973192215,-1.3344606161117554,0.9986042380332947,0.5022978782653809,0.15145103633403778,-1.3473669290542603,0.9982641935348511,0.4752747118473053,0.1541704535484314,-1.3474016189575195,0.9981389045715332,0.4487970769405365,0.15753009915351868,-1.3483654260635376,0.9982580542564392,0.6291016340255737,0.20011043548583984,-0.5870064496994019,0.9987465739250183,0.41524529457092285,0.2045750766992569,-0.6546505689620972,0.9979727864265442,0.5743018388748169,0.3039674758911133,-1.1848556995391846,0.9991682171821594,0.4876011908054352,0.3053172528743744,-1.2068203687667847,0.9988263845443726,0.7941044569015503,0.685221254825592,-0.22606468200683594,0.9915310144424438,0.23457813262939453,0.6817724704742432,-0.3026942014694214,0.9738709330558777,0.9394855499267578,1.2288181781768799,-0.5566366910934448,0.2629673182964325,0.17364853620529175,1.1788002252578735,-0.9629248380661011,0.2552109360694885,0.8096296191215515,1.4253485202789307,-1.387535810470581,0.07281436026096344,0.34631940722465515,1.0146888494491577,-2.3245551586151123,0.16996538639068604,0.7869582772254944,1.517881989479065,-1.586713194847107,0.10108563303947449,0.3928050994873047,0.9882991313934326,-2.60982346534729,0.19394534826278687,0.7510890364646912,1.4533600807189941,-1.6476967334747314,0.1478739231824875,0.38803258538246155,0.9255768656730652,-2.6007676124572754,0.26054733991622925,0.7483107447624207,1.42295503616333,-1.439147710800171,0.12284781783819199,0.38440781831741333,0.9454569220542908,-2.360797166824341,0.22502270340919495,0.7172439694404602,1.7554861307144165,-0.07751530408859253,0.002228646306321025,0.33564993739128113,1.7563413381576538,0.0843157023191452,0.002113982569426298,0.7025842070579529,2.6624019145965576,-0.17785266041755676,0.0107042845338583,0.3433459997177124,2.6160600185394287,-0.2760942578315735,0.006562551483511925,0.6988718509674072,3.4818918704986572,0.6121820211410522,0.0004145921266172081,0.359434574842453,3.4465839862823486,0.2376670390367508,0.00029531889595091343,0.7013965845108032,3.607164144515991,0.6298650503158569,0.00015114517009351403,0.3578602075576782,3.570467710494995,0.2534220814704895,0.0003936568391509354,0.6569684743881226,3.697927951812744,-0.3168416917324066,0.00030309866997413337,0.39653924107551575,3.664844274520874,-0.7826694846153259,0.0007433248101733625
8,0.535640299320221,0.2264329344034195,-1.4709941148757935,0.9986754655838013,0.5700452923774719,0.15068291127681732,-1.3420274257659912,0.9985236525535583,0.5892091393470764,0.1528395712375641,-1.3430050611495972,0.9984278082847595,0.6074970960617065,0.15544351935386658,-1.3434128761291504,0.9985844492912292,0.5058729648590088,0.15154097974300385,-1.3561255931854248,0.9982490539550781,0.4797264635562897,0.15421150624752045,-1.3561575412750244,0.9981210231781006,0.4538331925868988,0.15754809975624084,-1.3571059703826904,0.998244047164917,0.6292366981506348,0.20072931051254272,-0.5952175855636597,0.9987185597419739,0.4201205372810364,0.2049582451581955,-0.657354474067688,0.9979342818260193,0.5753270387649536,0.30368664860725403,-1.1939809322357178,0.9991432428359985,0.4906463623046875,0.30496251583099365,-1.2150490283966064,0.9987920522689819,0.7928851842880249,0.6851755976676941,-0.2285459339618683,0.9914025664329529,0.2357904016971588,0.6837130784988403,-0.3041958212852478,0.973314642906189,0.9388459920883179,1.225137710571289,-0.4905918538570404,0.26943719387054443,0.17776945233345032,1.178215742111206,-0.8878757357597351,0.25406745076179504,0.8131282925605774,1.4380230903625488,-1.2561415433883667,0.07642465829849243,0.34453874826431274,1.0163700580596924,-2.179313898086548,0.17342324554920197,0.7933141589164734,1.5362796783447266,-1.438108205795288,0.1055017039179802,0.39018186926841736,0.9938502907752991,-2.4595541954040527,0.19857104122638702,0.7564825415611267,1.4743380546569824,-1.5102900266647339,0.15312442183494568,0.3860602080821991,0.9309489727020264,-2.469115972518921,0.2654292583465576,0.7525297403335571,1.4406806230545044,-1.3093175888061523,0.12680938839912415,0.3828170895576477,0.9485335946083069,-2.2243475914001465,0.22905698418617249,0.7183759212493896,1.7556285858154297,-0.07792551815509796,0.00235753133893013,0.33838072419166565,1.7576239109039307,0.08472791314125061,0.002224070020020008,0.7027139067649841,2.652923822402954,-0.17905086278915405,0.0111907459795475,0.34499648213386536,2.609630823135376,-0.26333993673324585,0.006819925270974636,0.699452817440033,3.470158338546753,0.6086458563804626,0.00042380086961202323,0.3623408079147339,3.435472249984741,0.24620166420936584,0.0003142273926641792,0.702017068862915,3.5968832969665527,0.6268128752708435,0.00015314847405534238,0.36137476563453674,3.5585579872131348,0.2602332532405853,0.0004079373902641237,0.6594615578651428,3.681112051010132,-0.30918434262275696,0.0003179563209414482,0.39730021357536316,3.65203857421875,-0.7238096594810486,0.0007888401742093265
9,0.5373916029930115,0.22475872933864594,-1.5194571018218994,0.9986953139305115,0.5710136890411377,0.14957073330879211,-1.3832323551177979,0.9985465407371521,0.5903516411781311,0.1518319547176361,-1.3841354846954346,0.9984472393989563,0.608758807182312,0.15448912978172302,-1.3844720125198364,0.998602032661438,0.5061385035514832,0.14953836798667908,-1.4031609296798706,0.9982806444168091,0.4797331392765045,0.1519111692905426,-1.4030321836471558,0.9981561303138733,0.4536811411380768,0.15516534447669983,-1.4039121866226196,0.9982821941375732,0.6304162740707397,0.20000535249710083,-0.6078407168388367,0.9987221360206604,0.4159408211708069,0.20414654910564423,-0.6946195363998413,0.9979875683784485,0.5774703621864319,0.3023105561733246,-1.2335008382797241,0.9991496205329895,0.49221593141555786,0.30365556478500366,-1.2604395151138306,0.9988148212432861,0.7930358648300171,0.6842237710952759,-0.23072095215320587,0.9912267923355103,0.23369896411895752,0.6832509636878967,-0.3585251271724701,0.9731112122535706,0.9408012628555298,1.2241177558898926,-0.4333835244178772,0.26513779163360596,0.17018167674541473,1.179756760597229,-0.8893100619316101,0.2558600902557373,0.8447359204292297,1.47847580909729,-1.176929235458374,0.07525116950273514,0.3277435898780823,1.102349042892456,-2.1994645595550537,0.1710662990808487,0.838945209980011,1.594528317451477,-1.37130606174469,0.10428256541490555,0.3683367073535919,1.1178656816482544,-2.494283437728882,0.19671107828617096,0.7977598905563354,1.5422990322113037,-1.457856297492981,0.15156300365924835,0.3711082339286804,1.053301215171814,-2.508725643157959,0.26379668712615967,0.7868804335594177,1.5011566877365112,-1.2407996654510498,0.1257839798927307,0.368385374546051,1.0551749467849731,-2.2523353099823,0.22773925960063934,0.7215332984924316,1.7556650638580322,-0.07772422581911087,0.0023307777009904385,0.33849355578422546,1.7585607767105103,0.0844605416059494,0.0021968623623251915,0.7074524164199829,2.653225898742676,-0.1746349334716797,0.01109370682388544,0.3476952314376831,2.6132559776306152,-0.26345133781433105,0.00669871037825942,0.7012696266174316,3.470409393310547,0.6309176683425903,0.0004232764767948538,0.3623727262020111,3.4419069290161133,0.24824437499046326,0.00031107774702832103,0.7035137414932251,3.5973784923553467,0.6497986912727356,0.0001527835411252454,0.360856831073761,3.567033529281616,0.2651720643043518,0.00040585859096609056,0.6599127054214478,3.6870474815368652,-0.30461031198501587,0.0003188723640050739,0.39747247099876404,3.662395477294922,-0.728886604309082,0.0007939544157125056
